"","user_id","user_group"
979,"779153256677277698",4
980,"3187018174",4
981,"17348637",4
982,"353318176",4
983,"1083312164",4
984,"4449490828",4
985,"320692621",4
986,"1437823405",4
987,"4642133914",4
988,"2198872627",4
989,"23794087",4
990,"4244201426",4
991,"50846471",4
992,"2777928551",4
993,"777600540444389376",4
994,"434421528",4
995,"31693202",4
996,"2682092162",4
997,"285836363",4
998,"727609177032564739",4
999,"466672392",4
1000,"937864378237546496",4
1001,"920427266730901505",4
1002,"49152146",4
1003,"2790516973",4
1004,"753694962815004673",4
1005,"3119496106",4
1006,"3272878015",4
1007,"375994292",4
1008,"773224974320410624",4
1009,"4331184641",4
1010,"847859425092280320",4
1011,"546727433",4
1012,"754644398667726848",4
1013,"802971962398113796",4
1014,"862731889291001856",4
1015,"863857568",4
1016,"15431856",4
1017,"23986292",4
1018,"378605251",4
1019,"4063285643",4
1020,"4660013206",4
1021,"15032429",4
1022,"181289232",4
1023,"812789618898825216",4
1024,"889522107058577408",4
1025,"979484185",4
1026,"41949140",4
1027,"544819255",4
1028,"3380530594",4
1029,"121953044",4
1030,"41165751",4
1031,"709755503304429568",4
1032,"817437698340323332",4
1033,"175514044",4
1034,"286013431",4
1035,"2652256151",4
1036,"133252978",4
1037,"712967096",4
1038,"765513008927899648",4
1039,"55369958",4
1040,"503585510",4
1041,"832965832837885955",4
1042,"854168474972676097",4
1043,"840034293112008707",4
1044,"846077505832308736",4
1045,"42247052",4
1046,"1272059598",4
1047,"17725852",4
1048,"2326291945",4
1049,"2584562131",4
1050,"127624661",4
1051,"821769605567959040",4
1052,"2429909407",4
1053,"892444497799467009",4
1054,"903037998484398080",4
1055,"956322630822453248",4
1056,"3561529155",4
1057,"72627338",4
1058,"785278224288718849",4
1059,"4433151196",4
1060,"525637957",4
1061,"354662997",4
1062,"151325567",4
1063,"1480393044",4
1064,"154141308",4
1065,"2839133459",4
1066,"910256329",4
1067,"994023279160643584",4
1068,"845316055064952832",4
1069,"807243260947288064",4
1070,"1947900744",4
1071,"20282244",4
1072,"702778027982385152",4
1073,"119626783",4
1074,"2530803846",4
1075,"891644282",4
1076,"2329701019",4
1077,"506730928",4
1078,"27682852",4
1079,"167999129",4
1080,"76058560",4
1081,"781288694",4
1082,"541238321",4
1083,"221486632",4
1084,"599445483",4
1085,"744109050607042560",4
1086,"574395549",4
1087,"891603310041497600",4
1088,"3676940660",4
1089,"880208262393720832",4
1090,"3260446698",4
1091,"51998649",4
1092,"208121035",4
1093,"34398916",4
1094,"2718236783",4
1095,"47319345",4
1096,"3905363417",4
1097,"803401159",4
1098,"2230637349",4
1099,"440201085",4
1100,"509179049",4
1101,"3423575932",4
1102,"48438566",4
1103,"3015679624",4
1104,"713586559300288512",4
1105,"782693155720138752",4
1106,"805817785142099968",4
1107,"916694646",4
1108,"197354085",4
1109,"21799851",4
1110,"243799204",4
1111,"1543730922",4
1112,"938168384",4
1113,"1016072812996562944",4
1114,"3031636865",4
1115,"780914384",4
1116,"506320602",4
1117,"836942431",4
1118,"905265663366897666",4
1119,"927706032377417729",4
1120,"1591994990",4
1121,"96549745",4
1122,"2252163905",4
1123,"2338602367",4
1124,"254255259",4
1125,"26855882",4
1126,"20280591",4
1127,"3201770488",4
1128,"2356237284",4
1129,"2966319880",4
1130,"331507038",4
1131,"3430537311",4
1132,"785865522667745281",4
1133,"38948324",4
1134,"3961244363",4
1135,"5649",4
1136,"1005166460312965121",4
1137,"1061335002",4
1138,"709157821",4
1139,"815447261224337408",4
1140,"168939739",4
1141,"16984207",4
1142,"18393418",4
1143,"115542166",4
1144,"759919784439877632",4
1145,"764293852911980544",4
1146,"2402139912",4
1147,"264386646",4
1148,"137329728",4
1149,"4885314259",4
1150,"46442228",4
1151,"746090052",4
1152,"39501483",4
1153,"219803781",4
1154,"284273960",4
1155,"777289670",4
1156,"876640987568893960",4
1157,"16178922",4
1158,"994383073",4
1159,"335872784",4
1160,"22451566",4
1161,"405798082",4
1162,"37630113",4
1163,"488679352",4
1164,"883292281",4
1165,"24234505",4
1166,"159831569",4
1167,"3311587398",4
1168,"3311054952",4
1169,"714479834",4
1170,"3013649802",4
1171,"490975532",4
1172,"32994142",4
1173,"941369543531941888",4
1174,"213018335",4
1175,"2526534140",4
1176,"2397052007",4
1177,"15741370",4
1178,"128917051",4
1179,"948551126076489728",4
1180,"10120202",4
1181,"763416294",4
1182,"284717207",4
1183,"528101533",4
1184,"2298132886",4
1185,"54301436",4
1186,"54525610",4
1187,"773007619",4
1188,"41517512",4
1189,"194355896",4
1190,"3104545022",4
1191,"1206600944",4
1192,"408587495",4
1193,"852867856362594304",4
1194,"1370081360",4
1195,"798689397113765889",4
1196,"955835390904164352",4
1197,"19914257",4
1198,"4423704915",4
1199,"217078361",4
1200,"232180996",4
1201,"838334553441751041",4
1202,"2354351132",4
1203,"63202029",4
1204,"792385188978429952",4
1205,"889255875294121984",4
1206,"29935980",4
1207,"1602436398",4
1208,"2357446241",4
1209,"265508799",4
1210,"823941377658650626",4
1211,"26848626",4
1212,"3327646711",4
1213,"175393899",4
1214,"199763232",4
1215,"70414679",4
1216,"231257304",4
1217,"801451967306432512",4
1218,"35471519",4
1219,"984287548674486272",4
1220,"34932514",4
1221,"1879735639",4
1222,"2177121352",4
1223,"2422995176",4
1224,"2567146231",4
1225,"2977113252",4
1226,"458366617",4
1227,"50502498",4
1228,"50679073",4
1229,"7790972",4
1230,"714955981969498112",4
1231,"2200412632",4
1232,"339492018",4
1233,"35553764",4
1234,"1034976325893640192",4
1235,"90670323",4
1236,"924722166326800385",4
1237,"969207466016825349",4
1238,"423943161",4
1239,"194644994",4
1240,"4639857842",4
1241,"3236864952",4
1242,"784105193063473152",4
1243,"380648579",4
1244,"926927100",4
1245,"919290230384889856",4
1246,"3294342070",4
1247,"1029842012596592647",4
1248,"465802042",4
1249,"1680873980",4
1250,"1568361462",4
1251,"714368797",4
1252,"198776337",4
1253,"2823620637",4
1254,"3129053406",4
1255,"1566050022",4
1256,"49648230",4
1257,"503324991",4
1258,"27171379",4
1259,"31767258",4
1260,"807688717401919488",4
1261,"806512054425288704",4
1262,"281327485",4
1263,"930781422",4
1264,"825811706798485504",5
1265,"938613388820672513",5
1266,"568394922",5
1267,"49186311",5
1268,"4286769738",5
1269,"820327694684606465",5
1270,"821009142626349056",5
1271,"779112394391851009",5
1272,"4789980072",5
1273,"837810424040972289",5
1274,"577756908",5
1275,"703631194601222145",5
1276,"1549151862",5
1277,"737421640888389632",5
1278,"2986398414",5
1279,"3047275454",5
1280,"767100119049236480",5
1281,"1046055380965642246",5
1282,"1430640211",5
1283,"822669005227835392",5
1284,"452595266",5
1285,"822498839168950272",5
1286,"23277531",5
1287,"811717240030711813",5
1288,"941993334691725319",5
1289,"758409591612997632",5
1290,"996172243",5
1291,"42910675",5
1292,"819617349754093568",5
1293,"4899465914",5
1294,"956361997880381442",5
1295,"2368191728",5
1296,"1904362783",5
1297,"863062250780741632",5
1298,"1544920574",5
1299,"771458313598951426",5
1300,"809436326844125184",5
1301,"735305237884456964",5
1302,"1000141948269678592",5
1303,"757042545683816453",5
1304,"853928764211724289",5
1305,"3018693805",5
1306,"2448553039",5
1307,"822923885108690944",5
1308,"531594564",5
1309,"613284915",5
1310,"4799747361",5
1311,"798677572875878400",5
1312,"375096676",5
1313,"876965123583291392",5
1314,"4862453493",5
1315,"786205425280491520",5
1316,"861280751115018241",5
1317,"889998697013977088",5
1318,"4703993852",5
1319,"1024489296533680128",5
1320,"4228788018",5
1321,"1343221765",5
1322,"55601282",5
1323,"2314236661",5
1324,"294852352",5
1325,"48223373",5
1326,"2658842593",5
1327,"751552860303683584",5
1328,"892023264",5
1329,"892188990991876096",5
1330,"511309335",5
1331,"1589158382",5
1332,"975544462809157632",5
1333,"826528933948461058",5
1334,"1689087260",5
1335,"843552635391266817",5
1336,"237103627",5
1337,"1009083258120888322",5
1338,"18192315",5
1339,"35876604",5
1340,"958686816307171328",5
1341,"558588776",5
1342,"791764795510824960",5
1343,"1433080783",5
1344,"265245636",5
1345,"575084870",5
1346,"2949051936",5
1347,"260573709",5
1348,"132722100",5
1349,"817130338254278657",5
1350,"922913699408384000",5
1351,"2880197418",5
1352,"29048085",5
1353,"1238883301",5
1354,"2893134527",5
1355,"17375134",5
1356,"3481737495",5
1357,"2934785467",5
1358,"710489142996631552",5
1359,"31298104",5
